Company Name,Origin,inducements_score,environmental_protection_score,local_community_relations_score,labor_relations_score,profit,operational_years,local_employment_percentage,community_projects,fines_mil,technology_adoption_score,government_relations_score,tax
Neptune Mining & Resources Ltd.,foreign,84,22,61,43,966,3,97,0,27.09,56,75,101
International Mining Consortium,foreign,90,92,91,31,949,33,74,0,37,67,79,196
Orion Global Mining Ventures,foreign,75,49,27,96,948,33,81,2,16.8,64,72,104
Zenith Mineral Resources Ltd.,foreign,86,93,43,18,943,43,78,0,40,76,89,111
World Platinum Mining Group,foreign,100,19,88,69,928,40,62,4,24.32,72,57,183
Atlas Global Mining Corp.,foreign,64,91,12,2,925,24,64,3,32,42,91,165
Global Earth Metals Corp.,foreign,80,31,41,91,922,20,55,2,8.16,57,63,193
Universal Gold & Silver Co.,foreign,99,46,65,1,915,27,62,4,0,84,78,149
Terra Firma Minerals Ltd.,foreign,73,17,61,31,894,10,68,5,0,83,50,191
Pacific Mining Group Inc.,foreign,80,92,27,0,868,33,97,3,16,81,40,107
World Mineral Resources Co.,foreign,100,92,58,80,846,49,60,4,39,93,67,128
Universal Mining Ventures Inc.,foreign,81,100,0,54,824,44,50,2,12,65,74,198
Diamond Exploration International,foreign,86,36,85,58,805,28,75,4,16.67,82,58,149
Cosmos International Mining Co.,foreign,64,91,96,67,779,43,82,5,34,71,95,172
Stellar Mining Ventures Inc.,foreign,82,28,74,89,753,1,44,5,24.69,84,80,111
Global Mining Dynasty Corp.,foreign,82,50,26,74,735,29,57,0,29.06,62,49,138
Terra Mining Ventures Inc.,foreign,91,27,44,53,723,24,96,3,14.52,77,89,100
Global Mining Ventures Inc.,foreign,66,95,70,55,699,2,98,4,30,67,69,106
Atlas International Mining Co.,foreign,77,92,61,86,698,12,78,4,32,81,76,142
Global Mining Holdings Inc.,foreign,80,98,83,1,692,37,53,1,20,59,75,157
International Precious Metals Ltd.,foreign,68,88,31,100,673,16,91,4,25,86,98,150
Ghanaian Mineral Holdings Ltd.,local,27,10,95,95,664,31,91,0,34.07,67,84,112
Ghana Heritage Minerals Ltd.,local,19,31,41,50,662,37,51,0,31.13,54,89,159
NorthStar Minerals Ltd.,foreign,95,97,56,100,660,50,84,3,42,90,71,151
Earth Treasures Mining Co.,foreign,99,100,29,52,656,12,70,0,40,86,64,48
World Mining & Exploration Co.,foreign,78,86,5,95,644,35,92,2,11,60,45,27
Savannah Mining Group,local,18,15,76,43,644,23,48,0,2.67,86,67,35
Golden Coast Exploration Co.,local,39,15,3,87,639,10,58,3,7.56,53,61,37
Transcontinental Mining Group,foreign,90,9,27,1,629,32,92,5,8.31,86,100,20
Bono Mining & Resources Ltd.,local,4,35,100,61,609,32,86,0,10.25,47,76,50
Twifo Mining & Exploration,local,6,93,14,51,606,5,92,5,16,73,39,25
Ashanti Precious Stones Co.,local,27,90,13,71,580,48,88,3,13,65,75,49
Gold Coast Mining Ventures,local,40,94,28,38,561,4,74,5,24,100,73,38
Takoradi Gold & Silver Co.,local,22,32,89,96,557,30,58,4,3.39,74,62,47
Sekondi Mining Group,local,45,100,93,51,533,19,97,0,36,72,80,24
Ghana Coastal Mining Group,local,1,43,26,26,493,21,75,5,0,75,95,21
Western Region Metals Ltd.,local,23,100,89,69,475,26,58,1,49,64,87,34
Kumasi Diamond Exploration Co.,local,24,90,0,76,464,16,52,4,10,90,48,24
Eastern Region Mining Corp.,local,30,38,8,8,463,39,51,1,1.66,40,92,50
Northern Ghana Minerals Inc.,local,14,25,4,2,459,26,98,4,1.96,92,59,39
Sunyani Mining Ventures,local,24,44,51,31,452,34,70,5,10.89,67,89,24
Ghana Majestic Metals Corp.,local,29,22,22,57,447,1,55,0,8.8,84,97,45
Volta Basin Minerals Ltd.,local,42,94,78,61,446,36,100,3,10,47,61,31
Prestea Mining & Exploration Co.,local,35,14,62,78,444,5,67,4,36.53,53,82,26
Ghana Dynasty Minerals Ltd.,local,31,11,42,11,433,45,44,4,8.29,53,54,24
Accra Gold Mining Ltd.,local,30,24,2,61,426,12,61,2,1.88,69,55,45
Ghana Legacy Minerals Inc.,local,5,93,95,58,420,36,53,3,45,65,96,48
Ghana Platinum Resources Inc.,local,46,17,14,36,417,33,80,3,0.62,94,62,27
Ghana Royal Mining Group,local,32,19,35,1,409,16,51,1,30.28,52,50,29
Ghana Earth Metals Corp.,local,5,86,50,23,401,10,46,2,22,68,60,33
